2500,6.855,524.37018,LPC 18:0/0:0,[M+H]+,adduct linked to 2675_[M+Na]+; found in higher mz's MsMs_7085; found in higher mz's MsMs_3017; similar chromatogram in higher mz_2995; similar chromatogram in higher mz_7106; similar chromatogram in higher mz_7152; found in higher mz's MsMs_5081,0.964,TRUE,6.73,524.37109,C26H54NO7P,LPC,IHNKQIMGVNPMTC-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.8,76.5,91.1,100,4539.56,190628_TT1_Hclass_Aging_QC_Pos_01,524.37048:1274450 525.37383:791385 526.37719:135877,,,,70.06216:60 71.07232:1556 71.08415:537 71.75175:24 79.0479:12 79.71549:10 80.97321:102 81.0692:298 83.08403:247 85.1003:369 86.09601:17915 86.76522:24 87.88895:24 89.05963:48 95.08394:323 97.10036:171 98.98291:841 99.11837:60 103.07274:24 103.77625:162 104.1067:69049 104.54096:48 104.65289:36 104.86832:36 105.45252:24 106.48384:36 106.98832:36 107.08413:36 109.10022:134 111.1144:77 113.1276:24 121.09388:12 121.10623:12 123.11417:63 124.60551:60 124.99896:9300 127.62938:24 135.1021:12 137.00063:36 137.1304:36 155.00644:36 159.03633:12 163.01581:663 165.16193:36 166.06117:2931 175.88329:10 181.02286:398 183.48924:359 184.07321:189605 184.45416:48 184.58186:36 184.6505:315 184.69435:79 184.73441:121 184.75539:69 184.79353:48 184.82977:48 184.87366:48 185.00722:60 185.05495:101 185.07594:91 185.20386:48 185.28596:24 185.37958:36 185.42162:36 185.45982:48 185.59361:48 185.62421:36 185.93594:36 186.01057:24 186.08711:60 186.22688:36 186.26901:36 186.32646:36 186.39351:36 186.53912:36 187.06651:36 187.27193:60 187.37563:48 187.75806:36 187.96574:36 189.19125:36 189.72044:36 190.29102:24 191.5862:24 192.42226:24 197.24023:24 199.02571:75 199.03561:236 223.30647:10 226.11871:191 235.08466:10 240.08282:24 240.10239:205 247.24492:24 249.25455:48 257.29337:24 258.10654:1878 265.27695:24 267.26437:64 285.24786:12 285.27866:70 308.5629:10 311.28757:110 323.30429:36 340.1937:48 341.30487:3872 342.30881:24 396.27747:10 447.28369:1056 504.71588:60 506.35959:12541 507.36417:48 509.03433:24 522.66449:86 522.69336:71 524.32428:31 524.36926:39307,201.6927488,159.6971193,238.4894766,157.4636677,155.5759583,198.6121765,161.37407,203.0235427,208.4991153,198.8747637,234.7706373,190.4083934,234.3714721,167.1527037,247.3331307,160.8806263,209.8249269,210.7045562,193.7054684,150.8048446,175.126754,272.0338067,240.3086284,147.3099025,187.6356326,184.2269011,161.1653483,127.0701324,215.9193984,149.7516908,212.2089479,212.8580791,181.881288,178.9477345,200.5501503,228.5062374,171.6106557,192.5845557,203.9217746,250.1566322,280.524649,244.1828926,212.8478248,231.9053787,202.6824191,240.1583671,166.5643519,205.6798553,0.030683089,206.842247,211.8052585,228.2861798,223.4460981,224.8743015,243.5602247,364.7636357
2523,6.337,529.39905,LPC 18:1(d7),[M+H]+,adduct linked to 2417_[M+H-H2O]+; adduct linked to 7103_[2M+H]+; found in higher mz's MsMs_7111; found in higher mz's MsMs_7103; found in higher mz's MsMs_3037; similar chromatogram in higher mz_3371,0.982,TRUE,6.33,529.39935,C26H45NO7P,LPC,YAMUFBLWGFFICM-HNNXNMBSNA-N,C(COP(=O)([O-])OCC[N+](C)(C)C)([H])(O)COC(CCCCCCC/C=C\CCCCCC([2H])([2H])C([2H])([2H])C([2H])([2H])[2H])=O,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,100,100,null,null,null,16677.57,190628_TT1_Hclass_Aging_048_40_12M_GF_F_Kidney_1_Pos,529.39948:590122 530.40283:357060 531.40619:62958,,,,70.07492:36 71.07098:564 72.08478:24 74.0989:48 77.03719:24 77.12712:12 80.97053:102 81.06778:75 83.08132:36 85.09885:24 86.09586:6027 87.09474:24 88.1152:24 93.0628:24 93.07092:36 95.08789:60 96.08797:36 97.09744:73 98.98555:286 103.7761:62 104.10655:23484 105.10683:105 105.23346:24 106.5141:24 107.08543:48 109.09714:24 111.11129:24 115.13765:24 121.09064:12 121.09991:60 124.99882:3375 135.11337:130 136.99719:24 149.12868:60 155.01155:36 158.18797:12 163.0139:236 166.06105:1938 167.0643:24 181.02277:170 183.48343:148 184.0731:66610 184.6523:60 185.07774:227 185.17892:24 185.66425:24 186.12914:36 187.11632:24 187.27182:24 188.64728:24 190.36835:24 192.96169:24 197.64236:24 199.03751:68 215.32104:10 226.12286:48 233.88992:10 240.09146:48 254.28621:48 258.10876:563 272.2746:12 272.29776:81 316.31848:36 346.3342:1305 452.2952:63 452.3161:325 504.33478:12 509.73764:24 511.38632:2653 521.10046:24 524.68445:10 527.68427:36 529.40692:7027,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367,189.1367
2483,6.351,522.35541,LPC 18:1/0:0,[M+H]+,adduct linked to 2666_[M+Na]+; adduct linked to 7083_[2M+H]+; found in higher mz's MsMs_7083; similar chromatogram in higher mz_2703; found in higher mz's MsMs_2998,0.946,TRUE,6.27,522.35541,C26H52NO7P,LPC,YAMUFBLWGFFICM-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.9,77.4,92,100,797.28,190628_TT1_Hclass_Aging_QC_Pos_01,522.3551:264566 523.35845:159940 524.36181:31989,,,,71.07357:307 79.05297:24 81.06928:60 83.04831:24 83.08284:36 86.10001:3241 86.5302:24 95.0813:48 95.08677:79 97.09769:48 98.98302:95 104.10538:10302 104.81958:24 109.09593:36 111.12043:24 121.09863:12 124.99909:2162 127.67866:10 135.11691:48 139.14748:36 147.06281:10 149.13068:48 159.66353:10 163.01419:178 163.15396:24 166.06316:1028 181.02682:106 183.48183:81 184.06007:60 184.07339:33783 184.81279:36 185.26134:24 186.88828:24 199.02394:12 199.03976:60 219.22211:10 226.11263:36 229.89456:10 240.10263:70 258.10681:516 262.50092:10 265.24979:36 301.19852:10 339.29141:767 445.24774:36 445.26846:239 502.74811:24 504.3634:3107 507.76932:12 520.65875:48 522.35388:7243,35.68221795,31.33545818,35.48081016,22.86617558,19.4795154,32.62314437,44.39412281,43.66731825,44.50358074,41.5460833,70.10077651,40.80579439,31.75769142,45.03905951,41.67499979,32.16243237,57.94175708,47.75782482,53.53805367,33.83104249,45.50153901,43.34627187,61.37472976,24.47075792,36.68057314,38.09787807,25.33189395,29.27922269,41.59920184,33.90485751,31.78137646,55.99711574,53.38292599,37.01236403,52.94098069,40.75201724,25.95062108,36.68164268,37.74386879,35.45718255,39.05789979,30.91502721,31.20081696,49.84514621,40.06838399,34.60650028,35.81127213,37.74580368,0.023962032,42.93885671,41.86330711,41.91842446,41.9642155,42.76974317,50.08758458,63.68888878
2461,5.917,520.34052,LPC 18:2/0:0,[M+H]+,adduct linked to 2659_[M+Na]+; found in higher mz's MsMs_2956; found in higher mz's MsMs_2659,0.946,TRUE,5.97,520.33978,C26H50NO7P,LPC,SPJFYYJXNPEZDW-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,100,76.1,91.9,100,824.98,190628_TT1_Hclass_Aging_005_33_18M_SPF_F_Kidney_3_Pos,520.33954:74274 521.34289:48907 522.34625:9369,,,,71.07117:114 80.96946:12 81.0705:60 86.09475:915 93.06976:24 95.08261:24 98.97877:36 98.98296:60 101.03586:12 104.10675:3531 111.07747:24 124.99744:380 127.98794:10 132.0453:36 137.13374:24 153.12552:24 163.0105:36 163.01945:60 165.53908:24 166.05943:253 181.02483:70 183.4893:48 184.07138:9535 185.05501:24 186.62354:24 199.03766:48 229.78166:10 240.10464:36 258.11115:136 337.26788:213 443.25702:86 502.32626:738 503.32996:24 518.69757:24 520.33826:2155,27.95465732,25.84528844,27.57475518,18.26492264,19.67768581,27.52406984,22.48277755,26.69216691,26.3286068,28.40261656,32.83881273,24.04669204,26.83874066,34.04901891,19.63647336,26.89605344,32.13380015,34.77381379,28.72147512,27.40041591,29.16360194,25.22937068,33.15437628,24.71630107,23.63476724,25.11192859,23.53574007,25.61137916,30.89964596,24.93823271,21.51147446,36.70510044,25.35325425,16.28127288,32.19994058,26.33502441,28.24114335,33.87382198,22.12618824,24.76214326,22.47873257,25.06415748,23.27913509,30.72165859,22.97151846,29.82636808,27.15105684,28.70341292,0.049677383,27.60222916,29.25147608,32.53624758,31.53684198,33.26554309,30.65061146,32.80942755
2454,5.559,518.32971,LPC 18:3/0:0,[M+H]+,,0.875,TRUE,5.74,518.3241,C26H48NO7P,LPC,WKQNRCYKYCKESD-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.6,67.9,87.8,100,24.26,190628_TT1_Hclass_Aging_037_13_9w_GF_M_Kidney_1_Pos,518.32373:1100 519.32708:596 520.33044:267,,,,81.07166:6 86.09336:18 99.06248:6 104.1067:41 124.99745:12 132.04533:18 184.07156:125 240.0898:5 309.12589:12 500.2887:18 500.31693:18 518.32202:24,0.4326259,0.209510331,0.313158607,0.227718059,0.209032691,0.34171368,0.23925708,0.389923939,0.322824193,0.24073297,0.463755347,0.217672259,0.340230626,0.328311348,0.266632028,0.255321465,0.314381709,0.39693766,0.369130791,0.264145624,0.299713131,0.45195165,0.484166551,0.281439507,0.276236176,0.295509876,0.321450302,0.263479729,0.422608435,0.299113394,0.333316643,0.444216019,0.257740552,0.300480453,0.381175546,0.298914552,0.335094359,0.594896882,0.351014329,0.267732095,0.512517177,0.229618019,0.246539596,0.472065454,0.199423354,0.379282347,0.313571022,0.392297391,0.012565456,0.325734544,0.358454831,0.3823547,0.436448922,0.42406639,6.27963747,71.40875408
2617,7.134,538.38605,LPC 19:0/0:0,[M+H]+,,0.946,TRUE,7.09,538.38672,C27H56NO7P,LPC,WYIMORDZGCUBAA-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,100,72.9,93.9,100,26.1,190628_TT1_Hclass_Aging_037_13_9w_GF_M_Kidney_1_Pos,538.38531:6281 539.38866:4141 540.39202:924,,,,86.09565:93 104.10633:233 124.9923:36 126.14483:10 147.06226:12 163.02258:12 177.05534:10 184.07471:660 255.20856:12 265.01837:24 281.04239:12 283.05014:36 299.07565:24 301.05905:24 346.966:12 417.04187:12 520.35071:12 520.36987:86 522.2569:10 538.38068:136 538.39368:158,0.810654731,1.504184269,0.787095962,1.805918509,0.956145732,0.898995712,0.637924163,1.017132552,1.231910632,1.799963182,1.099620024,0.857119138,1.34255389,1.611633986,0.587359024,1.352844999,1.13025703,1.208557786,1.110773724,1.464634439,1.154566981,0.604196882,0.55319811,2.331151674,0.860199453,1.269349239,1.891323872,1.833770513,0.886439729,1.191216783,0.888102971,1.154108559,0.957012636,0.541806576,1.222912959,1.414802904,1.913388792,0.903340499,0.889821325,0.679851753,0.619111531,0.696620549,1.116441,0.702294097,0.942291379,1.656848719,1.385812358,0.964077248,0.003506639,1.335398022,1.319020063,1.342120411,1.421563507,1.402411008,2.541758024,19.29966327
2699,6.914,550.38947,LPC 20:1/0:0,[M+H]+,adduct linked to 2411_[M+H-H2O]+,0.946,TRUE,6.99,550.38672,C28H56NO7P,LPC,YYSFWGQAKJTHRE-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCCCCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.9,78.9,92.1,100,29.19,190628_TT1_Hclass_Aging_048_40_12M_GF_F_Kidney_1_Pos,550.3855:2579 551.38885:1596 552.39221:175,,,,86.09725:36 104.0995:12 104.10236:60 184.05997:12 184.06949:184 190.99051:10 339.31473:10 532.3689:48 550.36707:60,0.729876611,1.063125353,0.811992671,1.003776516,0.595570963,0.795556542,0.78483142,0.918333319,1.006468453,1.250704624,1.187730603,0.823886732,0.721036702,0.917258281,0.804921299,0.755500401,1.088676607,1.178801111,1.050754748,1.001359467,0.901710812,0.601664152,1.055646991,0.947181193,0.74335155,1.255916972,1.24324786,0.910532703,0.914317057,1.145933911,0.68538036,1.000857079,1.020751596,0.718092365,1.158070696,1.189430821,1.283106765,0.654502309,0.883503067,0.900317964,0.728874906,0.817170009,0.986781744,1.011522766,0.911512212,1.16041233,1.285418799,0.826580858,0.006721058,1.022322817,1.001799252,1.013437861,1.042813072,1.048718007,1.943697312,11.57979796
2690,6.52,548.37006,LPC 20:2/0:0,[M+H]+,,0.893,TRUE,6.57,548.37109,C28H54NO7P,LPC,YYQVCMMXPIJVHY-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,100,71.1,93.6,100,42.18,190628_TT1_Hclass_Aging_025_36_24M_SPF_F_Kidney_5_Pos,548.37183:1556 549.37518:1104 550.37854:385,,,,99.07904:10 104.10363:36 132.03864:12 182.09483:10 184.07127:111 236.98611:10 283.29633:10 343.14828:10 530.35083:12 548.37762:48,0.572151744,0.384934829,0.536929029,0.413819691,0.36348904,0.537659425,0.457770969,0.540342996,0.472837528,0.591594356,0.662004149,0.486300874,0.412882613,0.690460578,0.394036023,0.416765951,0.549816805,0.572474741,0.561304226,0.548421811,0.448283987,0.367245892,0.58724107,0.508280353,0.42982349,0.570260793,0.482462976,0.544504606,0.5872033,0.55263587,0.379389963,0.542016665,0.521359939,0.363166385,0.604487451,0.520431586,0.525488882,0.429390551,0.506513677,0.471040143,0.33274724,0.434585868,0.532039304,0.484963417,0.408144582,0.533530017,0.602996757,0.572100361,0.002045539,0.525362591,0.532293709,0.519147437,0.56123515,0.538405588,2.392242846,7.719865306
2676,6.152,546.35486,LPC 20:3,[M+H]+,,0.786,TRUE,6.1,546.35541,C28H52NO7P,LPC,XUDGAAFUMTTZCO-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,100,89.7,93.6,100,302.81,190628_TT1_Hclass_Aging_025_36_24M_SPF_F_Kidney_5_Pos,546.35339:5595 547.35674:3525 548.3601:910,,,,86.10221:12 129.07092:10 166.05914:12 184.07112:238 528.35205:24 546.34839:80,2.373216468,2.047206837,2.294396728,1.428146851,1.048607594,2.08616342,2.068351884,2.487464956,2.274686252,2.579163231,3.694770272,2.16176801,1.643031542,3.034502929,1.590628538,2.057819255,3.445275156,3.13154876,3.009402175,2.320727415,2.679989676,1.841013508,3.104844091,1.669029789,1.545541406,3.307085211,1.755038144,1.895783537,2.74858595,2.752089666,1.411750089,3.151861944,2.487366499,1.796113814,3.335437526,1.971116098,1.998990169,2.263559489,2.070282514,2.261316425,1.212294705,1.993962357,1.84670936,2.684711044,1.961530677,2.373373967,3.176058263,2.481024593,0.005552178,2.230478246,2.376422766,2.450394903,2.435905935,2.521081007,4.335940158,25.08956224
2667,5.762,544.33929,LPC 20:4,[M+H]+,,0.107,TRUE,5.86,544.33978,C28H50NO7P,LPC,GOMVPVRDBLLHQC-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.9,89,55.4,100,2450.67,190628_TT1_Hclass_Aging_025_36_24M_SPF_F_Kidney_5_Pos,544.3385:56227 545.34185:40497 546.34521:8478,,,,71.07097:48 86.09459:713 98.97724:36 98.98282:60 104.1052:184 119.0673:12 121.0954:12 124.99581:391 159.04706:12 166.05949:106 181.99094:10 184.07341:12557 185.05322:24 186.3037:24 240.12021:10 258.10254:48 524.64417:10 526.33282:86 544.33759:113,9.400912914,8.13505401,12.53744281,6.418894383,7.261037981,8.836900788,9.32278568,12.03990764,11.18317044,10.53275919,13.98784809,10.65264774,12.49723841,8.552874167,15.64172256,7.598055868,10.33919685,10.3168302,11.36951015,8.703475902,9.875961957,12.75454833,16.86450442,6.900245153,15.53193148,8.220242176,7.478751174,8.035072973,10.80483728,6.000442647,11.12623027,10.31141766,9.524023908,12.16313089,10.4553604,11.93048636,6.554445669,10.64159413,10.93234128,13.69253804,10.34570227,12.40004838,10.0105673,15.66006204,10.97052879,9.586848166,6.761633292,9.923457362,0.003214419,15.98971963,16.44550154,16.26899458,17.45189928,17.36902328,36.4817034,23.15959592
2668,5.885,544.33984,LPC 20:4/0:0,[M+H]+,adduct linked to 2867_[M+Na]+; found in higher mz's MsMs_3170,0.839,TRUE,5.86,544.33978,C28H50NO7P,LPC,GOMVPVRDBLLHQC-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,TRUE,FALSE,null,null,100,100,81.6,93.8,100,1292.02,190628_TT1_Hclass_Aging_045_30_12M_SPF_F_Kidney_3_Pos,544.33948:68358 545.34283:49097 546.34619:10006,,,,71.06839:36 77.03941:12 83.04653:10 86.09298:768 87.98852:10 91.04985:36 98.97826:24 103.77433:24 104.10622:2331 105.06766:24 119.08211:24 119.0913:12 124.99998:921 129.04993:24 131.08707:24 133.09967:24 163.01695:24 166.0587:555 167.44846:10 181.02026:36 183.48093:48 184.07249:6967 184.57733:24 184.80998:24 199.14771:24 203.17567:24 239.17619:12 240.10152:48 258.10788:116 331.2637:10 361.25192:24 467.2373:12 469.71249:10 524.62799:12 526.33276:1391 544.2818:23 544.34076:3016,11.21602601,16.97621367,14.6989571,7.535504172,9.474823998,10.35933475,16.18281469,19.17565448,16.91407387,15.39501177,19.74088148,20.93696965,15.11270995,16.02181751,16.91605812,16.49304911,23.25947035,20.57414704,25.27672403,10.51114601,20.22592209,16.28658143,23.76450819,10.63135476,12.54305606,11.23151223,8.75218891,9.922386438,20.60045596,8.012912066,15.48635513,24.29112123,14.87902478,15.15233751,23.75105432,12.78897607,11.88823398,15.30383803,17.70410972,14.54882751,15.2790042,17.47021684,10.54977526,20.38877781,21.91669075,17.22504441,10.89841979,17.86940255,0.001753319,14.35455494,14.85143182,15.47689497,15.87495875,16.0985097,19.88551866,15.43973061
2660,5.494,542.32361,LPC 20:5,[M+H]+,,0.839,TRUE,5.52,542.3241,C28H48NO7P,LPC,PDIGSOAOQOXRDU-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCC=CCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,100,59.8,91.8,100,9.58,190628_TT1_Hclass_Aging_043_37_9w_GF_F_Kidney_1_Pos,542.32507:1121 543.32842:819 544.33178:213,,,,84.08293:10 99.06203:12 104.10336:60 135.09665:24 149.0237:36 184.06113:12 184.07256:264 262.26343:10 450.2312:12 457.1441:36 457.1651:87 524.31018:24 542.28705:103 542.31647:60,0.376432425,0.18247674,0.252566616,0.157380435,0.190752266,0.267428098,0.201464691,0.324150292,0.260904993,0.227727855,0.411476403,0.242596564,0.288140522,0.298108941,0.207511844,0.208382976,0.25566341,0.264534108,0.273044074,0.286996533,0.22514199,0.339948688,0.387396283,0.231063947,0.175686208,0.236591068,0.235768558,0.187249084,0.416083954,0.290488085,0.337765101,0.25562225,0.251552303,0.226022515,0.294820196,0.228337505,0.251016138,0.463244119,0.346100129,0.264170967,0.251793149,0.260346313,0.349394294,0.362110317,0.220263415,0.257800715,0.235734243,0.404797062,0.00087666,0.248317814,0.278798202,0.293534416,0.295761535,0.308462998,1.196121423,5.78989898
2999,7.88,580.43164,LPC 22:0,[M+H]+,,0.946,TRUE,7.73,580.43372,C30H62NO7P,LPC,UIINDYGXBHJQHX-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.8,75,93.5,100,70.09,190628_TT1_Hclass_Aging_QC_Pos_01,580.43304:3278 581.43639:2294 582.43975:634,,,,86.09303:24 104.09908:12 104.10338:60 117.08925:24 159.11526:10 184.0705:381 193.1364:12 263.26846:12 359.32321:10 517.23895:12 527.47217:24 562.42773:36 580.39203:12 580.42242:126,0.663146859,0.457807988,0.536929029,0.621315683,0.585238549,0.615308883,0.337574123,0.429332622,0.556709899,0.506092646,0.494300347,0.467746114,0.498420047,0.510644397,0.395809629,0.495395395,0.448394288,0.393115702,0.469725976,0.482317396,0.493712384,0.429157077,0.42585222,0.508883653,0.410763194,0.556217969,0.689479271,0.515464361,0.584534194,0.6635327,0.499498343,0.396991408,0.400070268,0.386121796,0.435715767,0.4018147,0.728373285,0.417527335,0.499142376,0.618017617,0.432427365,0.614903548,0.717177762,0.387583795,0.500161467,0.44976024,0.633178365,0.56472876,0.003798859,0.532016859,0.483562595,0.538779728,0.564263942,0.554699627,2.09321249,5.78989898
2907,6.388,572.3692,LPC 22:4,[M+H]+,,0.732,TRUE,6.25,572.37109,C30H54NO7P,LPC,GXEIJYZRCDTJTE-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.8,67.2,90.4,100,35.85,190628_TT1_Hclass_Aging_032_23_24M_GF_M_Kidney_2_Pos,572.36993:982 573.37328:861 574.37664:141,,,,104.11642:12 166.06631:12 184.07106:48 187.85202:10 449.42307:10 521.94965:10 554.40314:12 572.3775:48,0.212960498,0.189822824,0.199173673,0.163241904,0.21035736,0.208560277,0.189246099,0.216470229,0.220657513,0.201164217,0.26491914,0.253674032,0.163398431,0.201629031,0.204851436,0.179083791,0.297524781,0.263988114,0.286851256,0.159140258,0.214284889,0.171662831,0.243344126,0.168924034,0.154139786,0.188357018,0.194077776,0.161233864,0.245557744,0.175278601,0.170947906,0.299190762,0.171105072,0.213073308,0.256642041,0.195717861,0.217202071,0.200227939,0.211661641,0.187768579,0.180634216,0.208006911,0.185450138,0.2102368,0.185636852,0.2027785,0.203011026,0.256083019,0.005552178,0.185832612,0.191800668,0.207089005,0.208986645,0.21505321,0.448545534,3.859932653
2891,6.04,570.35529,LPC 22:5,[M+H]+,adduct linked to 1437_[M-C6H10O4+H]+,0.679,TRUE,5.96,570.35541,C30H52NO7P,LPC,BIEOSECQPGGZMF-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCC=CCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.9,78.9,93.4,100,26.8,190628_TT1_Hclass_Aging_008_43_18M_GF_F_Kidney_1_Pos,570.35504:1412 571.35839:912 572.36175:371,,,,86.09419:12 86.0981:24 159.06625:24 176.11592:12 184.0694:119 552.32623:12 570.35437:36,0.436137992,0.439295855,0.372850717,0.370737896,0.282949194,0.368624684,0.404065995,0.39186662,0.402756252,0.42750855,0.462580539,0.392696264,0.378886967,0.487433288,0.345261872,0.416168009,0.467217857,0.393115702,0.505511938,0.375407787,0.439426879,0.386382077,0.390233196,0.448855291,0.31932902,0.407547194,0.483325544,0.454963849,0.595210617,0.439582713,0.402903244,0.434466422,0.355824291,0.350511478,0.546008214,0.37097431,0.541938968,0.385120501,0.521256279,0.442227378,0.284635734,0.389337612,0.412353837,0.375008281,0.398526092,0.430595199,0.446052396,0.580433476,0,0.386596753,0.394222219,0.453600917,0.4520472,0.453002354,0.897091067,15.43973061
2878,5.715,568.33844,LPC 22:6,[M+H]+,,0.089,TRUE,5.67,568.33978,C30H50NO7P,LPC,LSOWKZULVQWMLY-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCC=CCC=CCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,100,89.6,54.2,100,1532.82,190628_TT1_Hclass_Aging_QC_Pos_03,568.34027:77107 569.34362:51897 570.34698:11969,,,,71.06878:36 71.07233:191 79.05168:24 86.09608:1388 91.05439:24 98.98442:173 104.10827:217 124.99761:808 129.06667:12 132.04388:48 166.04529:12 166.05975:204 183.11166:12 183.48019:98 184.07368:24257 185.07449:36 185.58835:24 186.92693:24 240.09225:12 251.08186:10 258.1051:60 366.79614:10 385.27286:48 491.25076:48 536.31769:12 550.31586:149 566.51312:24 568.33478:210,6.796856206,9.591929495,8.653256217,7.554260872,6.713155085,6.383794622,5.278715888,7.330292523,9.898628493,10.21067508,15.66723572,6.586108995,9.046954422,7.704969561,8.743875147,8.517990468,7.535327813,7.579762124,7.861358734,7.811474355,8.747394876,9.208725926,8.466925596,6.214292913,9.458602912,8.104541511,8.09663731,7.548043853,6.3702661,6.575565929,7.286257323,6.786938296,6.682999006,6.46842299,9.028830614,10.41337639,7.66147558,7.113878768,6.901994755,8.792101855,6.937563876,7.233642949,7.44543345,8.628092496,6.599245818,6.242857599,6.336866872,6.738284593,0.004967738,11.78130073,11.88617476,12.20796019,12.78877118,12.92524577,17.79230617,25.08956224
